-10	-5.625	-11.25	-17.5	-19.375	-25.625	-23.75	-30.625	-35	-39.375	-31.875	-36.25	-35.625	-31.875	-39.375	-32.5	-39.375	-36.875
-7.5	-8.125	-7.5	-18.125	-16.875	-26.25	-25.625	-30	-33.75	-38.125	-37.5	-36.25	-36.875	-35	-36.25	-35.625	-36.875	-35
-9.375	-11.875	-10	-19.375	-18.125	-23.125	-30	-29.375	-31.875	-34.375	-38.75	-40.625	-40	-34.375	-35.625	-31.25	-35.625	-33.75
-10.625	-11.875	-10	-20	-15.625	-22.5	-27.5	-23.75	-34.375	-35.625	-36.25	-38.75	-38.125	-34.375	-41.875	-31.25	-35.625	-37.5
-13.125	-5.625	-14.375	-20.625	-19.375	-21.875	-25.625	-25.625	-37.5	-34.375	-38.75	-35.625	-33.75	-31.25	-43.125	-31.25	-35	-36.875
-13.125	0	-16.25	-15	-16.25	-24.375	-26.25	-30	-40	-37.5	-38.125	-38.125	-35.625	-30	-41.875	-30	-35.625	-38.75
-12.5	-4.375	-11.875	-15	-15	-25.625	-29.375	-32.5	-38.125	-38.75	-38.75	-36.875	-33.125	-31.25	-40	-33.125	-38.125	-38.75
-9.375	-10	-11.25	-15	-19.375	-25.625	-28.75	-32.5	-33.75	-33.75	-40.625	-34.375	-36.875	-31.25	-38.125	-31.875	-35.625	-34.375
-6.25	-13.75	-10.625	-15	-19.375	-25.625	-28.75	-30	-35.625	-31.875	-43.75	-35.625	-39.375	-29.375	-36.875	-30.625	-32.5	-38.125
-5	-11.25	-10	-15	-22.5	-23.75	-25.625	-33.125	-36.875	-35.625	-43.75	-37.5	-35	-33.125	-38.75	-32.5	-33.75	-40.625
-7.5	-7.5	-10.625	-18.125	-23.75	-22.5	-23.125	-30.625	-35.625	-38.125	-38.75	-38.125	-33.125	-33.125	-40	-34.375	-34.375	-37.5
-12.5	-4.375	-10	-18.125	-21.875	-21.25	-23.125	-28.125	-35.625	-40.625	-35	-41.25	-36.25	-30.625	-40.625	-34.375	-34.375	-36.25
-10.625	-3.125	-8.75	-16.875	-20.625	-20	-24.375	-30	-33.125	-36.875	-37.5	-38.75	-36.875	-32.5	-35.625	-37.5	-36.875	-35.625
-7.5	-4.375	-10.625	-15	-20.625	-20	-27.5	-29.375	-36.875	-35	-41.875	-33.75	-35.625	-36.875	-38.75	-35.625	-39.375	-38.125
-6.875	-5	-13.75	-20.625	-21.25	-23.75	-26.875	-30	-39.375	-36.25	-40.625	-33.75	-35	-34.375	-38.125	-31.875	-38.75	-36.25
-8.125	-10	-9.375	-20.625	-21.875	-23.75	-26.25	-31.25	-38.75	-36.25	-36.875	-31.875	-33.125	-32.5	-37.5	-31.875	-35.625	-36.875
-11.25	-10	-6.25	-20.625	-23.75	-23.125	-25	-29.375	-35.625	-35.625	-35.625	-35.625	-33.125	-31.25	-40.625	-33.75	-31.25	-37.5
-12.5	-9.375	-11.875	-14.375	-18.125	-21.875	-23.75	-28.75	-36.25	-38.125	-39.375	-35	-35	-33.75	-39.375	-36.875	-31.25	-39.375
-10	-8.125	-16.25	-13.75	-18.125	-24.375	-25.625	-33.125	-35.625	-39.375	-40.625	-35	-35	-34.375	-36.25	-37.5	-36.875	-38.125
-8.125	-10.625	-18.125	-18.75	-23.125	-26.875	-28.125	-32.5	-36.875	-38.75	-40	-36.25	-33.75	-34.375	-37.5	-35.625	-38.75	-34.375
-6.25	-9.375	-10.625	-20	-23.75	-25.625	-28.75	-35	-35	-36.875	-40.625	-36.875	-39.375	-32.5	-39.375	-31.25	-40	-31.875
-5.625	-4.375	-8.75	-20	-19.375	-26.25	-30.625	-36.25	-35	-35.625	-38.75	-36.875	-40.625	-33.75	-40	-30	-40	-37.5
-5	-6.875	-8.125	-17.5	-16.25	-23.125	-34.375	-32.5	-36.25	-35.625	-37.5	-38.75	-38.75	-32.5	-40.625	-35	-34.375	-38.75
-8.75	-10	-7.5	-16.25	-20	-21.25	-31.875	-30	-39.375	-40	-37.5	-37.5	-38.75	-35	-40	-35	-30.625	-36.875
-11.875	-9.375	-11.875	-18.125	-20.625	-23.75	-28.75	-30	-41.25	-39.375	-36.875	-36.875	-36.25	-36.25	-36.875	-33.75	-32.5	-30.625
-8.75	-6.25	-14.375	-16.875	-20.625	-25.625	-26.875	-30	-37.5	-40	-34.375	-36.25	-34.375	-36.875	-39.375	-36.25	-35.625	-35
-5	-6.875	-13.75	-19.375	-16.875	-23.75	-27.5	-33.75	-38.125	-37.5	-38.75	-39.375	-35	-33.125	-40	-35.625	-34.375	-40
-7.5	-10.625	-10	-15.625	-16.25	-22.5	-26.25	-32.5	-40	-33.125	-40.625	-36.875	-38.125	-31.875	-39.375	-34.375	-35.625	-43.75
-10.625	-10.625	-8.125	-15	-20	-23.125	-23.75	-31.875	-41.875	-35.625	-38.125	-35.625	-31.875	-35.625	-35.625	-34.375	-39.375	-38.75
-10	-9.375	-8.75	-12.5	-20	-26.875	-25	-33.125	-37.5	-40	-36.25	-36.875	-32.5	-35	-33.75	-33.125	-40.625	-36.25
-12.5	-6.875	-10.625	-11.875	-18.125	-29.375	-30	-33.75	-35.625	-35.625	-38.75	-36.25	-32.5	-36.25	-35.625	-30	-36.875	-40
-10	-6.875	-10.625	-16.875	-18.75	-25	-30.625	-33.125	-36.875	-35.625	-35	-33.125	-36.875	-31.875	-40.625	-30	-35.625	-38.125
-9.375	-10	-11.25	-18.125	-20.625	-23.125	-26.875	-33.125	-39.375	-31.875	-37.5	-35.625	-38.75	-34.375	-41.25	-35	-38.75	-40.625
-11.875	-10.625	-13.75	-16.25	-23.125	-23.125	-25.625	-30.625	-36.25	-29.375	-39.375	-35	-34.375	-30.625	-39.375	-31.875	-36.875	-40.625
-9.375	-10	-11.25	-16.25	-23.75	-24.375	-27.5	-30	-33.75	-34.375	-40	-36.875	-35.625	-30.625	-35.625	-34.375	-35	-40
-6.875	-9.375	-10	-15.625	-21.875	-22.5	-28.125	-30	-35.625	-37.5	-39.375	-37.5	-39.375	-30	-35	-35.625	-34.375	-40
-8.125	-10	-11.25	-13.125	-21.25	-20	-26.875	-31.25	-34.375	-35	-38.75	-36.875	-35.625	-30.625	-37.5	-32.5	-36.875	-40
-8.125	-8.125	-11.875	-13.125	-19.375	-25.625	-27.5	-31.25	-36.25	-38.125	-37.5	-36.25	-30.625	-32.5	-38.75	-30	-37.5	-37.5
-11.875	-3.75	-8.75	-13.125	-20	-27.5	-26.875	-33.125	-35.625	-35.625	-36.25	-40.625	-31.875	-32.5	-34.375	-30	-38.75	-34.375
-10	-5.625	-6.25	-14.375	-20.625	-23.125	-26.25	-33.125	-34.375	-35.625	-36.875	-38.125	-35.625	-31.25	-40	-31.25	-38.125	-33.75
-10	-7.5	-10.625	-20.625	-23.125	-25	-26.875	-35	-30.625	-37.5	-40	-34.375	-34.375	-34.375	-39.375	-35	-36.875	-35.625
-11.25	-5.625	-11.25	-18.75	-23.75	-27.5	-30.625	-32.5	-36.25	-38.125	-38.125	-32.5	-35.625	-37.5	-40.625	-30	-37.5	-38.75
-10	-7.5	-12.5	-13.75	-21.875	-28.125	-26.875	-30	-40.625	-38.125	-35.625	-36.875	-39.375	-35.625	-42.5	-30.625	-32.5	-36.875
-10.625	-10	-16.875	-15.625	-18.75	-25.625	-28.125	-33.125	-38.75	-33.75	-36.25	-36.25	-37.5	-31.875	-40	-31.875	-30	-35.625
-10.625	-12.5	-13.75	-18.125	-18.125	-24.375	-26.25	-34.375	-36.875	-33.75	-40.625	-32.5	-35	-33.75	-38.75	-33.75	-33.125	-37.5
-5	-10	-10.625	-16.25	-17.5	-25.625	-25.625	-31.875	-35.625	-38.125	-41.875	-35	-37.5	-31.25	-36.25	-35.625	-31.875	-37.5
-8.125	-6.875	-11.875	-16.25	-16.25	-30	-26.25	-28.125	-38.75	-34.375	-41.875	-36.25	-35.625	-29.375	-39.375	-35.625	-33.75	-35.625
-10.625	-6.25	-15	-14.375	-16.25	-29.375	-24.375	-28.75	-37.5	-30	-40.625	-33.75	-38.125	-30	-41.875	-32.5	-36.25	-33.75
-11.875	-8.75	-15.625	-16.25	-20.625	-23.75	-26.875	-29.375	-33.125	-32.5	-36.25	-32.5	-36.25	-30.625	-40.625	-33.125	-37.5	-36.25
-10	-10	-12.5	-16.25	-23.75	-21.25	-30	-30	-34.375	-35	-36.25	-33.125	-34.375	-34.375	-40.625	-35.625	-37.5	-39.375
-9.375	-10	-10	-14.375	-21.25	-23.75	-30.625	-29.375	-38.125	-36.875	-38.125	-34.375	-36.25	-35.625	-41.25	-34.375	-39.375	-38.75
-11.25	-9.375	-13.125	-15.625	-22.5	-25	-28.125	-30	-39.375	-35.625	-40	-34.375	-38.75	-35	-36.875	-30.625	-38.125	-40.625
-10	-11.25	-14.375	-14.375	-20.625	-23.75	-26.875	-34.375	-39.375	-31.875	-36.875	-38.125	-37.5	-32.5	-34.375	-33.125	-33.125	-39.375
-8.125	-11.875	-11.875	-18.75	-21.875	-23.125	-25.625	-33.75	-34.375	-30	-36.875	-38.125	-40	-35.625	-35	-35.625	-30.625	-38.125
-8.75	-8.125	-10.625	-18.125	-20.625	-23.75	-26.875	-33.125	-30	-29.375	-38.125	-36.875	-38.75	-30.625	-36.875	-31.875	-35	-36.875
-10.625	-10	-7.5	-15.625	-20	-22.5	-26.875	-30.625	-35.625	-31.875	-41.875	-35	-35	-26.875	-38.125	-30	-37.5	-34.375
-10.625	-11.875	-10	-15.625	-20	-23.125	-23.125	-29.375	-38.125	-38.125	-40.625	-37.5	-33.125	-30	-37.5	-31.875	-33.125	-35.625
-7.5	-8.75	-15.625	-18.125	-20	-21.875	-26.25	-28.125	-37.5	-39.375	-38.75	-38.75	-31.875	-33.125	-38.125	-35	-33.125	-38.75
-7.5	-7.5	-13.125	-17.5	-19.375	-21.25	-26.25	-31.25	-36.25	-37.5	-38.75	-37.5	-33.125	-35	-40	-33.75	-35.625	-33.125
-7.5	-9.375	-10	-15.625	-19.375	-20.625	-23.75	-33.75	-38.125	-35.625	-36.875	-35.625	-35	-31.875	-40	-33.125	-35.625	-36.875
-8.75	-9.375	-10	-15	-22.5	-21.25	-26.875	-32.5	-36.25	-37.5	-36.875	-33.75	-35	-31.875	-38.125	-33.125	-36.25	-38.125
-9.375	-6.875	-10	-13.75	-22.5	-24.375	-26.25	-30	-33.125	-33.75	-38.125	-36.25	-36.875	-33.125	-37.5	-34.375	-35	-38.125
-6.25	-6.25	-12.5	-15.625	-23.125	-26.25	-26.25	-27.5	-35	-34.375	-40	-38.125	-37.5	-33.75	-36.875	-35.625	-36.875	-36.25
-8.125	-7.5	-10.625	-17.5	-20	-23.125	-26.875	-29.375	-34.375	-36.25	-40.625	-35	-38.75	-34.375	-36.25	-33.75	-36.25	-35.625
-7.5	-10	-10.625	-16.25	-18.125	-21.875	-25.625	-30.625	-32.5	-36.25	-42.5	-33.75	-35.625	-31.875	-36.875	-30.625	-33.125	-38.75
-5.625	-8.125	-8.125	-18.125	-20	-22.5	-27.5	-27.5	-33.125	-34.375	-41.25	-36.875	-35	-31.25	-39.375	-31.25	-35.625	-40
-6.25	-8.125	-10	-17.5	-18.75	-25.625	-30.625	-31.25	-34.375	-35.625	-37.5	-36.875	-35.625	-31.25	-40	-31.875	-33.75	-39.375
-7.5	-8.75	-11.875	-16.875	-19.375	-26.875	-28.125	-31.25	-33.125	-38.75	-36.875	-36.875	-38.75	-36.25	-38.125	-30	-39.375	-38.75
-10	-10	-13.125	-14.375	-16.25	-20.625	-27.5	-30	-30.625	-32.5	-36.25	-38.75	-35.625	-40	-36.25	-31.875	-35.625	-38.125
-7.5	-8.125	-11.875	-16.875	-21.875	-22.5	-26.25	-28.125	-37.5	-32.5	-38.75	-38.125	-33.75	-35	-36.875	-31.25	-36.25	-40
-10	-6.25	-10.625	-18.75	-20.625	-23.75	-25.625	-27.5	-38.75	-36.875	-38.125	-36.875	-35.625	-31.875	-41.25	-31.25	-35	-42.5
-10	-8.125	-10	-20	-20	-24.375	-23.125	-30	-33.125	-40	-37.5	-35	-37.5	-35	-39.375	-32.5	-36.25	-39.375
-9.375	-11.875	-10	-18.75	-20.625	-25.625	-25.625	-31.875	-30	-32.5	-41.875	-35	-38.125	-31.875	-36.875	-33.125	-36.875	-38.75
-5.625	-11.25	-11.25	-17.5	-21.25	-23.125	-26.875	-34.375	-33.125	-31.25	-43.125	-33.75	-38.75	-30.625	-40	-33.75	-38.75	-36.25
-13.75	-9.375	-11.25	-17.5	-22.5	-26.25	-27.5	-33.75	-36.25	-35	-38.125	-31.875	-46.25	-33.75	-43.75	-31.25	-35.625	-40
-11.25	-9.375	-11.875	-17.5	-20.625	-25	-30.625	-30.625	-38.75	-32.5	-35.625	-36.25	-40.625	-34.375	-38.75	-35	-35.625	-36.25
-6.25	-11.875	-11.25	-12.5	-20	-23.75	-26.875	-33.125	-40	-30	-40	-35.625	-34.375	-30.625	-39.375	-36.25	-35.625	-33.125
-3.75	-8.75	-8.125	-16.875	-24.375	-26.875	-27.5	-31.25	-38.125	-31.25	-40.625	-33.75	-37.5	-35.625	-37.5	-35.625	-33.75	-36.25
-7.5	-5	-7.5	-16.25	-25	-26.25	-25	-31.875	-34.375	-37.5	-38.125	-37.5	-38.125	-34.375	-36.25	-31.25	-34.375	-36.25
-8.125	-7.5	-12.5	-15	-21.875	-24.375	-24.375	-29.375	-35.625	-34.375	-35.625	-39.375	-37.5	-30.625	-39.375	-30.625	-38.75	-36.25
-9.375	-14.375	-12.5	-15.625	-23.75	-22.5	-26.875	-26.875	-40	-33.125	-35	-36.25	-33.75	-31.875	-39.375	-32.5	-36.875	-35.625
-8.75	-15	-13.125	-16.25	-21.875	-23.125	-25.625	-30	-36.875	-36.875	-36.875	-36.875	-35	-33.75	-37.5	-36.875	-36.875	-36.25
-8.75	-10.625	-10	-12.5	-20	-23.125	-21.25	-33.75	-33.125	-35.625	-37.5	-35.625	-36.25	-36.25	-38.75	-33.75	-34.375	-36.875
-5.625	-8.75	-8.125	-17.5	-19.375	-20	-24.375	-31.25	-36.25	-31.25	-39.375	-35	-37.5	-33.75	-38.125	-33.125	-36.25	-36.25
-6.25	-8.125	-10	-19.375	-19.375	-20	-30	-30	-35.625	-32.5	-36.875	-33.75	-38.75	-32.5	-33.75	-34.375	-40	-35.625
-7.5	-9.375	-11.875	-18.125	-19.375	-21.875	-30	-27.5	-37.5	-31.875	-37.5	-35.625	-38.125	-33.125	-38.125	-33.125	-40.625	-34.375
-10	-9.375	-15	-16.875	-21.875	-20	-28.125	-28.125	-36.875	-33.75	-38.75	-36.25	-34.375	-35.625	-44.375	-30	-35	-35.625
-8.125	-8.125	-15	-17.5	-20.625	-22.5	-26.875	-28.125	-35.625	-33.75	-40	-34.375	-31.875	-34.375	-40	-30.625	-33.125	-37.5
-9.375	-7.5	-13.75	-17.5	-20.625	-23.75	-27.5	-28.75	-35	-35	-40	-36.875	-36.875	-33.75	-35.625	-34.375	-30.625	-36.875
-6.25	-8.75	-13.75	-20.625	-18.125	-26.25	-26.25	-30	-38.125	-35.625	-40.625	-36.875	-33.125	-33.75	-36.25	-36.25	-38.125	-38.75
-6.875	-9.375	-13.75	-20	-20.625	-24.375	-23.75	-30	-36.25	-35.625	-40.625	-33.75	-30	-33.125	-40.625	-36.25	-36.875	-38.75
-5	-7.5	-15	-15	-20	-20	-27.5	-28.125	-31.875	-36.25	-38.75	-33.75	-31.25	-33.125	-40	-33.75	-34.375	-37.5
-6.875	-5	-14.375	-16.875	-20.625	-21.25	-25.625	-29.375	-35	-36.875	-36.25	-32.5	-34.375	-34.375	-38.75	-30	-36.25	-36.25
-10	-6.25	-15	-16.875	-20.625	-22.5	-25.625	-30	-39.375	-39.375	-37.5	-35	-36.25	-30.625	-40.625	-31.875	-37.5	-34.375
-11.875	-8.75	-15	-13.125	-20.625	-25.625	-26.25	-28.75	-38.75	-30	-40	-31.25	-36.875	-32.5	-40.625	-31.875	-35	-37.5
-11.25	-10	-9.375	-14.375	-21.875	-23.75	-26.25	-29.375	-33.125	-30	-34.375	-35	-35	-36.25	-37.5	-31.875	-36.875	-41.875
-10	-7.5	-7.5	-15	-20.625	-21.875	-26.875	-28.125	-31.875	-34.375	-40	-37.5	-30	-34.375	-33.125	-33.75	-38.75	-40
-4.375	-9.375	-10	-13.75	-19.375	-24.375	-26.25	-30	-33.75	-35	-37.5	-38.125	-31.25	-31.25	-32.5	-30.625	-38.125	-34.375
-5.625	-10.625	-9.375	-14.375	-20	-26.25	-26.25	-33.125	-31.25	-36.25	-35.625	-41.875	-33.75	-36.875	-34.375	-32.5	-33.75	-30
-9.375	-10	-10	-15.625	-21.25	-26.875	-30	-34.375	-31.25	-35.625	-38.125	-39.375	-36.25	-35.625	-36.25	-33.75	-31.875	-31.25
-5.625	-10.625	-10	-13.75	-16.875	-24.375	-28.75	-33.75	-33.125	-34.375	-40	-32.5	-38.125	-34.375	-34.375	-32.5	-33.75	-38.125
-6.875	-10.625	-7.5	-12.5	-20.625	-21.875	-27.5	-31.875	-36.25	-36.875	-39.375	-30.625	-42.5	-35	-33.75	-33.125	-33.75	-37.5
-8.75	-8.75	-10	-13.125	-23.125	-20.625	-25.625	-27.5	-36.875	-35	-40.625	-31.875	-39.375	-32.5	-40.625	-32.5	-34.375	-39.375
-8.125	-8.75	-13.75	-13.75	-20	-20	-27.5	-26.875	-33.75	-34.375	-37.5	-32.5	-37.5	-32.5	-40.625	-31.875	-33.75	-36.875
-7.5	-9.375	-13.125	-16.875	-20	-22.5	-29.375	-31.875	-32.5	-38.75	-34.375	-37.5	-38.75	-33.125	-40.625	-31.875	-34.375	-35
-6.25	-5	-13.75	-16.25	-20	-23.125	-26.875	-30	-35.625	-36.25	-36.25	-36.25	-35.625	-30.625	-40.625	-31.25	-38.125	-38.75
-5.625	-5.625	-11.875	-14.375	-20	-27.5	-23.125	-26.25	-34.375	-38.75	-34.375	-33.75	-36.875	-35.625	-38.125	-27.5	-35.625	-40
-5	-5	-10	-15.625	-20	-26.25	-25	-28.75	-30.625	-38.75	-36.875	-36.875	-39.375	-34.375	-36.25	-30.625	-35.625	-40
-10	-3.125	-10	-17.5	-20	-27.5	-26.875	-30.625	-38.125	-38.75	-40	-37.5	-38.125	-30	-38.75	-35	-35.625	-35
-13.125	-9.375	-11.875	-18.125	-19.375	-26.25	-30	-29.375	-38.125	-37.5	-39.375	-35.625	-38.125	-31.875	-38.125	-30.625	-35.625	-36.25
-10	-10.625	-12.5	-20	-21.25	-21.875	-26.875	-29.375	-35.625	-38.125	-35	-31.875	-37.5	-35	-36.875	-30.625	-37.5	-38.125
-6.875	-10.625	-8.125	-18.125	-18.125	-20.625	-26.25	-30.625	-33.125	-36.25	-31.25	-31.875	-37.5	-35.625	-38.125	-30	-36.25	-38.125
-7.5	-10	-10	-15.625	-19.375	-20.625	-26.875	-28.75	-35	-35.625	-35.625	-33.75	-39.375	-34.375	-38.125	-30.625	-35.625	-36.25
-8.125	-8.75	-15.625	-13.75	-20.625	-25	-26.25	-26.875	-36.875	-39.375	-34.375	-35	-37.5	-32.5	-36.875	-31.875	-35	-36.25
-8.75	-10	-17.5	-15.625	-21.25	-25	-26.25	-28.125	-36.875	-41.875	-36.25	-36.25	-36.875	-32.5	-39.375	-31.25	-37.5	-36.875
-7.5	-8.75	-13.125	-16.25	-24.375	-22.5	-28.125	-31.25	-40.625	-35	-40.625	-35	-34.375	-35	-41.25	-28.75	-37.5	-39.375
-5	-7.5	-6.25	-16.25	-20	-25	-25	-31.875	-39.375	-33.75	-41.875	-33.75	-35.625	-35.625	-40	-27.5	-35.625	-38.75
-5	-8.125	-8.125	-18.125	-21.875	-26.875	-24.375	-34.375	-35.625	-38.125	-38.75	-34.375	-36.875	-33.125	-38.75	-31.875	-36.875	-36.875
-6.25	-7.5	-10	-20	-23.125	-23.75	-24.375	-33.125	-35.625	-38.75	-38.75	-31.875	-38.75	-33.125	-37.5	-30.625	-38.75	-39.375
-8.125	-1.875	-10	-15	-20.625	-23.125	-26.875	-29.375	-33.75	-38.125	-36.25	-40.625	-40	-33.125	-38.125	-28.75	-38.75	-39.375
-5	-4.375	-10	-10.625	-23.125	-25.625	-30	-25.625	-36.875	-38.75	-34.375	-38.125	-39.375	-36.25	-36.25	-30.625	-37.5	-35
-5.625	-9.375	-10.625	-11.875	-22.5	-26.875	-26.875	-28.125	-38.75	-37.5	-36.25	-33.75	-40.625	-36.25	-31.875	-31.875	-37.5	-34.375
-6.25	-13.125	-10.625	-13.75	-22.5	-25	-21.875	-27.5	-35	-37.5	-35.625	-37.5	-36.25	-33.125	-32.5	-34.375	-36.875	-36.875
-4.375	-12.5	-13.125	-15	-20	-26.25	-22.5	-27.5	-32.5	-36.25	-35.625	-33.75	-38.125	-35	-37.5	-33.125	-33.75	-40
-4.375	-12.5	-11.875	-13.75	-18.75	-28.125	-23.75	-29.375	-30	-35.625	-38.125	-36.875	-36.875	-34.375	-35.625	-31.875	-35.625	-39.375
-6.875	-9.375	-10	-12.5	-20	-23.75	-25	-28.125	-31.875	-32.5	-38.75	-40	-40.625	-33.125	-37.5	-33.125	-39.375	-36.25
-5.625	-6.25	-10	-18.125	-20.625	-24.375	-28.75	-25.625	-36.875	-34.375	-40.625	-38.125	-41.25	-31.25	-37.5	-30.625	-38.75	-38.75
-5	-5	-10.625	-20	-25	-26.25	-28.75	-27.5	-36.25	-34.375	-43.125	-36.875	-36.875	-31.25	-37.5	-32.5	-40.625	-41.25
-8.75	-10	-10.625	-17.5	-23.75	-25.625	-24.375	-30	-37.5	-33.75	-41.875	-38.75	-37.5	-32.5	-33.125	-31.25	-40	-40.625
-10	-10	-13.75	-14.375	-20.625	-23.75	-27.5	-31.25	-36.25	-36.875	-42.5	-37.5	-34.375	-31.25	-33.75	-31.875	-38.125	-38.125
-8.125	-12.5	-10.625	-16.25	-20.625	-25.625	-26.875	-26.25	-33.125	-36.875	-43.125	-35	-36.25	-33.75	-40	-31.875	-33.75	-36.875
-5.625	-11.875	-10.625	-16.25	-21.25	-26.25	-26.25	-26.25	-30.625	-38.125	-44.375	-32.5	-36.875	-31.875	-43.75	-33.75	-36.25	-37.5
-6.875	-6.875	-8.125	-16.875	-26.25	-27.5	-29.375	-30	-31.25	-36.875	-40	-35	-36.25	-31.25	-40	-31.875	-36.25	-38.125
-6.25	-4.375	-10	-17.5	-22.5	-28.75	-30	-28.125	-33.125	-35.625	-38.75	-34.375	-37.5	-30	-35.625	-33.125	-35	-37.5
-5	-6.875	-11.875	-19.375	-22.5	-27.5	-31.875	-26.875	-38.75	-36.875	-39.375	-36.25	-40	-30.625	-33.75	-33.125	-35	-33.75
-9.375	-5.625	-10	-18.75	-23.75	-20.625	-30.625	-25.625	-40.625	-34.375	-37.5	-36.25	-36.875	-33.125	-34.375	-35.625	-36.25	-40
-11.875	-6.25	-9.375	-15	-21.25	-20.625	-28.125	-28.75	-40.625	-32.5	-39.375	-33.125	-34.375	-33.75	-36.875	-31.25	-33.75	-41.25
-10	-8.75	-11.25	-17.5	-20	-24.375	-25.625	-28.75	-36.25	-36.25	-41.25	-35	-33.125	-34.375	-35.625	-30.625	-33.75	-40.625
-8.125	-9.375	-9.375	-15.625	-20	-25.625	-24.375	-26.875	-34.375	-40	-41.875	-35.625	-36.25	-32.5	-37.5	-30.625	-33.75	-38.125
-8.75	-6.875	-8.75	-13.125	-21.25	-25.625	-25	-26.875	-36.875	-37.5	-41.25	-37.5	-40	-33.75	-39.375	-30	-31.875	-37.5
-10.625	-8.125	-11.875	-18.125	-25	-23.125	-23.125	-30	-39.375	-36.875	-38.75	-32.5	-39.375	-33.125	-40.625	-33.75	-36.875	-38.75
-8.125	-10	-10	-16.875	-24.375	-28.125	-22.5	-30	-40	-38.125	-40	-29.375	-33.125	-33.75	-38.75	-33.125	-38.125	-38.125
-5.625	-10.625	-11.875	-15	-20	-25.625	-28.75	-30.625	-36.25	-35.625	-42.5	-29.375	-38.75	-33.125	-36.25	-33.75	-40	-36.875
-3.125	-8.75	-13.125	-18.125	-20	-22.5	-29.375	-30	-35	-36.25	-43.125	-32.5	-41.25	-33.125	-34.375	-32.5	-38.125	-40
-3.75	-7.5	-11.25	-19.375	-24.375	-26.25	-21.25	-30	-38.125	-36.875	-39.375	-35	-35.625	-33.75	-35.625	-30.625	-38.125	-39.375
-8.75	-10	-11.875	-22.5	-21.875	-29.375	-23.75	-30	-35.625	-34.375	-36.875	-34.375	-38.125	-31.25	-34.375	-29.375	-38.75	-39.375
-12.5	-9.375	-11.25	-20.625	-20	-27.5	-23.75	-30.625	-33.125	-35	-35.625	-34.375	-36.875	-30	-37.5	-30	-34.375	-38.125
-9.375	-12.5	-11.875	-17.5	-18.75	-23.125	-23.125	-30	-32.5	-33.75	-39.375	-36.25	-34.375	-30.625	-38.75	-33.125	-33.125	-37.5
-7.5	-10	-13.75	-15.625	-20	-21.875	-25	-32.5	-35.625	-35.625	-41.875	-33.125	-36.25	-36.875	-37.5	-35	-34.375	-34.375
-10	-7.5	-11.25	-15.625	-20	-21.875	-26.875	-29.375	-35.625	-37.5	-43.125	-33.75	-36.25	-36.875	-36.875	-30.625	-36.25	-35.625
-10	-3.75	-13.125	-15.625	-19.375	-23.125	-25.625	-28.125	-33.75	-38.75	-38.75	-37.5	-36.25	-33.125	-40.625	-30	-35.625	-36.25
-9.375	-6.875	-11.875	-16.25	-20	-25.625	-21.25	-26.875	-35.625	-38.125	-35.625	-35.625	-34.375	-31.875	-39.375	-28.125	-38.125	-38.125
-4.375	-8.125	-8.75	-14.375	-21.25	-23.75	-25.625	-30	-35.625	-36.875	-40	-35	-34.375	-30	-35.625	-28.75	-40	-37.5
-2.5	-8.75	-11.25	-19.375	-20.625	-20.625	-28.75	-29.375	-35	-36.875	-44.375	-36.875	-38.75	-33.125	-34.375	-33.75	-38.125	-38.75
-5.625	-6.25	-10	-20.625	-19.375	-23.75	-28.75	-26.25	-33.75	-37.5	-40.625	-32.5	-38.75	-38.125	-35	-38.125	-38.125	-37.5
-10	-8.75	-10.625	-18.75	-18.75	-22.5	-25.625	-30.625	-33.75	-36.25	-36.875	-33.125	-33.75	-35.625	-38.125	-33.75	-36.875	-35
-5.625	-9.375	-13.125	-16.875	-22.5	-22.5	-23.75	-34.375	-33.75	-40.625	-38.125	-36.25	-33.75	-35	-38.125	-32.5	-33.125	-37.5
-5.625	-6.875	-13.125	-16.875	-23.125	-22.5	-23.75	-32.5	-36.25	-41.25	-40.625	-37.5	-35.625	-33.125	-38.75	-33.75	-35	-40.625
-5	-6.875	-11.875	-15.625	-21.875	-26.25	-24.375	-30	-36.875	-37.5	-41.875	-36.25	-40.625	-32.5	-41.25	-36.875	-38.125	-42.5
-5.625	-8.75	-11.875	-14.375	-21.25	-25.625	-24.375	-28.125	-36.25	-37.5	-40	-34.375	-40.625	-34.375	-40.625	-34.375	-38.75	-40
-6.875	-10	-10.625	-16.875	-25	-28.125	-24.375	-29.375	-37.5	-38.125	-36.875	-36.875	-36.875	-33.75	-40	-33.125	-35.625	-40
-7.5	-11.875	-10.625	-15.625	-25.625	-26.25	-25	-30	-38.125	-37.5	-38.75	-38.75	-36.875	-33.125	-41.25	-30	-35.625	-33.75
-10	-10	-13.75	-17.5	-23.125	-25.625	-31.25	-30	-38.75	-41.25	-41.875	-41.25	-40.625	-38.125	-43.75	-33.125	-40.625	-43.75
102.5	102.5	104.375	92.5	95.625	90	80.625	85.625	73.75	68.75	63.75	70.625	69.375	72.5	60	68.125	58.75	50
232.5	233.125	232.5	223.125	225	216.25	210	211.25	202.5	200	188.75	203.125	198.125	198.125	184.375	196.25	183.125	178.125
242.5	240	240.625	232.5	232.5	225.625	222.5	220	213.75	208.75	205	212.5	213.125	208.75	201.25	207.5	198.125	196.25
